,support,itemsets
2594,0.046002376506535395,"frozenset({'P00334242', 'P00080342'})"
2595,0.05381089797996944,"frozenset({'P00080342', 'P0097242'})"
2596,0.040909862502121884,"frozenset({'P00085242', 'P00084842'})"
2597,0.04753013070785945,"frozenset({'P00084842', 'P00110742'})"
2598,0.0490578849091835,"frozenset({'P00265242', 'P00084842'})"
2599,0.04753013070785945,"frozenset({'P00085242', 'P00085942'})"
2600,0.04192836530300458,"frozenset({'P00085242', 'P00086342'})"
2601,0.04328636903751485,"frozenset({'P00085242', 'P00086442'})"
2602,0.043965370904769985,"frozenset({'P00085242', 'P00102642'})"
2603,0.04141911390256323,"frozenset({'P00085242', 'P00106042'})"
2604,0.04107961296893566,"frozenset({'P00085242', 'P00110542'})"
2605,0.05177389237820404,"frozenset({'P00085242', 'P00110742'})"
2606,0.04498387370565269,"frozenset({'P00085242', 'P00110842'})"
2607,0.048548633508742146,"frozenset({'P00085242', 'P00110942'})"
2608,0.04702087930741809,"frozenset({'P00085242', 'P00112142'})"
2609,0.0427771176370735,"frozenset({'P00085242', 'P00112542'})"
2610,0.04226786623663215,"frozenset({'P00085242', 'P00113242'})"
2611,0.044644372772025126,"frozenset({'P00085242', 'P00115642'})"
2612,0.04498387370565269,"frozenset({'P00085242', 'P00117442'})"
2613,0.04617212697334918,"frozenset({'P00085242', 'P00117942'})"
2614,0.04549312510609404,"frozenset({'P00085242', 'P00148642'})"
2615,0.04498387370565269,"frozenset({'P00085242', 'P00184942'})"
2616,0.04583262603972161,"frozenset({'P00085242', 'P00220442'})"
2617,0.04107961296893566,"frozenset({'P00085242', 'P00237542'})"
2618,0.04294686810388729,"frozenset({'P00085242', 'P00251242'})"
2619,0.04209811576981837,"frozenset({'P00085242', 'P00255842'})"
2620,0.05381089797996944,"frozenset({'P00085242', 'P00265242'})"
2621,0.04634187744016296,"frozenset({'P00085942', 'P00086442'})"
2622,0.043795620437956206,"frozenset({'P00085942', 'P00100442'})"
2623,0.056526905448989986,"frozenset({'P00102642', 'P00085942'})"
2624,0.04956713630962485,"frozenset({'P00085942', 'P00106042'})"
2625,0.04362586997114242,"frozenset({'P00085942', 'P00110542'})"
2626,0.06586318112374809,"frozenset({'P00085942', 'P00110742'})"
2627,0.0563571549821762,"frozenset({'P00085942', 'P00110842'})"
2628,0.05907316245119674,"frozenset({'P00085942', 'P00110942'})"
2629,0.04023086063486674,"frozenset({'P00085942', 'P00111142'})"
2630,0.057375657783058906,"frozenset({'P00085942', 'P00112142'})"
2631,0.04617212697334918,"frozenset({'P00112542', 'P00085942'})"
2632,0.04362586997114242,"frozenset({'P00085942', 'P00113242'})"
2633,0.04040061110168053,"frozenset({'P00085942', 'P00113642'})"
2634,0.04922763537599728,"frozenset({'P00085942', 'P00114942'})"
2635,0.047699881174673234,"frozenset({'P00116842', 'P00085942'})"
2636,0.05211339331183161,"frozenset({'P00117442', 'P00085942'})"
2637,0.053641147513155664,"frozenset({'P00085942', 'P00117942'})"
2638,0.04719062977423188,"frozenset({'P00085942', 'P00120042'})"
2639,0.04107961296893566,"frozenset({'P00121642', 'P00085942'})"
2640,0.04226786623663215,"frozenset({'P00085942', 'P00128942'})"
2641,0.04990663724325242,"frozenset({'P00085942', 'P00145042'})"
2642,0.04668137837379053,"frozenset({'P00085942', 'P00148642'})"
2643,0.05330164657952809,"frozenset({'P00085942', 'P00184942'})"
2644,0.04040061110168053,"frozenset({'P00085942', 'P00199442'})"
2645,0.04973688677643864,"frozenset({'P00085942', 'P00220442'})"
2646,0.04719062977423188,"frozenset({'P00085942', 'P00237542'})"
2647,0.04107961296893566,"frozenset({'P00085942', 'P00242742'})"
2648,0.04973688677643864,"frozenset({'P00085942', 'P00251242'})"
2649,0.051094890510948905,"frozenset({'P00085942', 'P00255842'})"
2650,0.06178916992021728,"frozenset({'P00085942', 'P00265242'})"
2651,0.043456119504328636,"frozenset({'P00270942', 'P00085942'})"
2652,0.044644372772025126,"frozenset({'P00085942', 'P00277642'})"
2653,0.04243761670344594,"frozenset({'P00085942', 'P00278642'})"
2654,0.043456119504328636,"frozenset({'P00085942', 'P00323942'})"
2655,0.0407401120353081,"frozenset({'P00085942', 'P0097242'})"
2656,0.044644372772025126,"frozenset({'P00086342', 'P00110742'})"
2657,0.04192836530300458,"frozenset({'P00086342', 'P00265242'})"
2658,0.059582413851638094,"frozenset({'P00102642', 'P00086442'})"
2659,0.046851128840604314,"frozenset({'P00105142', 'P00086442'})"
2660,0.045662875572907824,"frozenset({'P00086442', 'P00106042'})"
2661,0.046511627906976744,"frozenset({'P00110542', 'P00086442'})"
2662,0.06942794092683754,"frozenset({'P00086442', 'P00110742'})"
2663,0.0500763877100662,"frozenset({'P00086442', 'P00110842'})"
2664,0.05669665591580377,"frozenset({'P00110942', 'P00086442'})"
2665,0.05856391105075539,"frozenset({'P00086442', 'P00111142'})"
2666,0.04820913257511458,"frozenset({'P00086442', 'P00111742'})"
2667,0.06637243252418944,"frozenset({'P00112142', 'P00086442'})"
2668,0.06009166525207944,"frozenset({'P00112542', 'P00086442'})"
2669,0.0417586148361908,"frozenset({'P00113242', 'P00086442'})"
2670,0.05856391105075539,"frozenset({'P00086442', 'P00114942'})"
2671,0.04057036156849431,"frozenset({'P00116842', 'P00086442'})"
2672,0.04871838397555593,"frozenset({'P00117442', 'P00086442'})"
2673,0.06009166525207944,"frozenset({'P00086442', 'P00117942'})"
2674,0.04226786623663215,"frozenset({'P00086442', 'P00120042'})"
2675,0.0427771176370735,"frozenset({'P00127642', 'P00086442'})"
2676,0.04413512137158377,"frozenset({'P00086442', 'P00128942'})"
2677,0.04107961296893566,"frozenset({'P00086442', 'P00140742'})"
2678,0.06077066711933458,"frozenset({'P00086442', 'P00145042'})"
2679,0.04124936343574945,"frozenset({'P00086442', 'P00145442'})"
2680,0.040061110168052964,"frozenset({'P00086442', 'P00147942'})"
2681,0.04549312510609404,"frozenset({'P00148642', 'P00086442'})"
2682,0.04973688677643864,"frozenset({'P00184942', 'P00086442'})"
2683,0.044644372772025126,"frozenset({'P00086442', 'P00220442'})"
2684,0.0417586148361908,"frozenset({'P00233542', 'P00086442'})"
2685,0.05720590731624512,"frozenset({'P00086442', 'P00237542'})"
2686,0.04532337463928026,"frozenset({'P00086442', 'P00242742'})"
2687,0.04447462230521134,"frozenset({'P00086442', 'P00243942'})"
2688,0.04820913257511458,"frozenset({'P00086442', 'P00251242'})"
2689,0.046002376506535395,"frozenset({'P00255842', 'P00086442'})"
2690,0.04192836530300458,"frozenset({'P00258742', 'P00086442'})"
2691,0.05584790358173485,"frozenset({'P00265242', 'P00086442'})"
2692,0.0543201493804108,"frozenset({'P00270942', 'P00086442'})"
2693,0.0427771176370735,"frozenset({'P00086442', 'P00277642'})"
2694,0.0417586148361908,"frozenset({'P00086442', 'P00278642'})"
2695,0.04023086063486674,"frozenset({'P00295942', 'P00086442'})"
2696,0.057375657783058906,"frozenset({'P00323942', 'P00086442'})"
2697,0.040909862502121884,"frozenset({'P00329542', 'P00086442'})"
2698,0.045153624172466475,"frozenset({'P00086442', 'P0097242'})"
2699,0.04922763537599728,"frozenset({'P00102642', 'P00100442'})"
2700,0.05330164657952809,"frozenset({'P00100442', 'P00110742'})"
2701,0.0490578849091835,"frozenset({'P00100442', 'P00110842'})"
2702,0.045662875572907824,"frozenset({'P00100442', 'P00110942'})"
2703,0.051604141911390254,"frozenset({'P00100442', 'P00112142'})"
2704,0.04311661857070107,"frozenset({'P00112542', 'P00100442'})"
2705,0.043965370904769985,"frozenset({'P00100442', 'P00114942'})"
2706,0.045153624172466475,"frozenset({'P00117442', 'P00100442'})"
2707,0.04956713630962485,"frozenset({'P00100442', 'P00117942'})"
2708,0.04888813444236972,"frozenset({'P00100442', 'P00145042'})"
2709,0.040061110168052964,"frozenset({'P00100442', 'P00184942'})"
2710,0.043456119504328636,"frozenset({'P00100442', 'P00199442'})"
2711,0.04719062977423188,"frozenset({'P00100442', 'P00237542'})"
2712,0.044814123238838904,"frozenset({'P00100442', 'P00242742'})"
2713,0.044814123238838904,"frozenset({'P00100442', 'P00251242'})"
2714,0.04040061110168053,"frozenset({'P00100442', 'P00255842'})"
2715,0.04583262603972161,"frozenset({'P00100442', 'P00259342'})"
2716,0.04634187744016296,"frozenset({'P00100442', 'P00265242'})"
2717,0.040909862502121884,"frozenset({'P00270942', 'P00100442'})"
2718,0.04040061110168053,"frozenset({'P00100442', 'P00277642'})"
2719,0.04328636903751485,"frozenset({'P00102642', 'P00100842'})"
2720,0.045662875572907824,"frozenset({'P00100842', 'P00106042'})"
2721,0.05092514004413512,"frozenset({'P00100842', 'P00110742'})"
2722,0.04617212697334918,"frozenset({'P00100842', 'P00110842'})"
2723,0.044304871838397555,"frozenset({'P00110942', 'P00100842'})"
2724,0.04311661857070107,"frozenset({'P00112142', 'P00100842'})"
2725,0.04209811576981837,"frozenset({'P00116842', 'P00100842'})"
2726,0.044814123238838904,"frozenset({'P00117442', 'P00100842'})"
2727,0.05448989984722458,"frozenset({'P00100842', 'P00117942'})"
2728,0.043456119504328636,"frozenset({'P00121642', 'P00100842'})"
2729,0.04294686810388729,"frozenset({'P00100842', 'P00129642'})"
2730,0.04532337463928026,"frozenset({'P00100842', 'P00145042'})"
2731,0.04209811576981837,"frozenset({'P00148642', 'P00100842'})"
2732,0.040061110168052964,"frozenset({'P00100842', 'P00184942'})"
2733,0.04057036156849431,"frozenset({'P00100842', 'P00220442'})"
2734,0.040909862502121884,"frozenset({'P00100842', 'P00237542'})"
2735,0.047699881174673234,"frozenset({'P00100842', 'P00251242'})"
2736,0.043456119504328636,"frozenset({'P00258742', 'P00100842'})"
2737,0.05228314377864539,"frozenset({'P00265242', 'P00100842'})"
2738,0.04447462230521134,"frozenset({'P00100842', 'P00271142'})"
2739,0.043456119504328636,"frozenset({'P00100942', 'P00106042'})"
2740,0.04362586997114242,"frozenset({'P00101842', 'P00110742'})"
2741,0.040061110168052964,"frozenset({'P00101842', 'P00112442'})"
2742,0.04549312510609404,"frozenset({'P00148642', 'P00101842'})"
2743,0.04243761670344594,"frozenset({'P00184942', 'P00101842'})"
2744,0.04141911390256323,"frozenset({'P00101842', 'P00237542'})"
2745,0.0427771176370735,"frozenset({'P00255842', 'P00101842'})"
2746,0.04837888304192837,"frozenset({'P00265242', 'P00101842'})"
2747,0.04719062977423188,"frozenset({'P00101942', 'P00110742'})"
2748,0.0417586148361908,"frozenset({'P00101942', 'P00112142'})"
2749,0.044644372772025126,"frozenset({'P00101942', 'P00184942'})"
2750,0.0427771176370735,"frozenset({'P00101942', 'P00265242'})"
2751,0.0427771176370735,"frozenset({'P00102342', 'P00110742'})"
2752,0.042607367170259716,"frozenset({'P00117442', 'P00102342'})"
2753,0.04311661857070107,"frozenset({'P00102342', 'P00148642'})"
2754,0.04311661857070107,"frozenset({'P00102342', 'P00184942'})"
2755,0.050755389577321335,"frozenset({'P00102342', 'P00265242'})"
2756,0.05584790358173485,"frozenset({'P00102642', 'P00105142'})"
2757,0.049397385842811066,"frozenset({'P00102642', 'P00106042'})"
2758,0.04990663724325242,"frozenset({'P00102642', 'P00110542'})"
2759,0.09030724834493295,"frozenset({'P00102642', 'P00110742'})"
2760,0.06501442878967917,"frozenset({'P00102642', 'P00110842'})"
2761,0.06603293159056188,"frozenset({'P00102642', 'P00110942'})"
2762,0.061279918519775926,"frozenset({'P00102642', 'P00111142'})"
2763,0.043965370904769985,"frozenset({'P00102642', 'P00111742'})"
2764,0.07791546426752674,"frozenset({'P00102642', 'P00112142'})"
2765,0.06144966898658971,"frozenset({'P00112542', 'P00102642'})"
2766,0.04498387370565269,"frozenset({'P00113142', 'P00102642'})"
2767,0.042607367170259716,"frozenset({'P00102642', 'P00113642'})"
2768,0.07333220166355457,"frozenset({'P00102642', 'P00114942'})"
2769,0.040061110168052964,"frozenset({'P00102642', 'P00116742'})"
2770,0.052452894245459174,"frozenset({'P00116842', 'P00102642'})"
2771,0.06060091665252079,"frozenset({'P00117442', 'P00102642'})"
2772,0.0762179595993889,"frozenset({'P00102642', 'P00117942'})"
2773,0.05516890171447972,"frozenset({'P00102642', 'P00120042'})"
2774,0.047699881174673234,"frozenset({'P00121642', 'P00102642'})"
2775,0.04158886436937702,"frozenset({'P00102642', 'P00125942'})"
2776,0.04719062977423188,"frozenset({'P00127642', 'P00102642'})"
2777,0.0490578849091835,"frozenset({'P00102642', 'P00128942'})"
2778,0.04040061110168053,"frozenset({'P00102642', 'P00129542'})"
2779,0.04413512137158377,"frozenset({'P00102642', 'P00129642'})"
2780,0.047699881174673234,"frozenset({'P00102642', 'P00140742'})"
2781,0.04057036156849431,"frozenset({'P00102642', 'P00142142'})"
2782,0.04243761670344594,"frozenset({'P00144642', 'P00102642'})"
2783,0.0731624511967408,"frozenset({'P00102642', 'P00145042'})"
2784,0.04990663724325242,"frozenset({'P00102642', 'P00145442'})"
2785,0.045153624172466475,"frozenset({'P00102642', 'P00147942'})"
2786,0.05041588864369377,"frozenset({'P00102642', 'P00148642'})"
2787,0.040061110168052964,"frozenset({'P00153842', 'P00102642'})"
2788,0.04328636903751485,"frozenset({'P00102642', 'P00156442'})"
2789,0.04328636903751485,"frozenset({'P00157542', 'P00102642'})"
2790,0.04413512137158377,"frozenset({'P00178242', 'P00102642'})"
2791,0.04753013070785945,"frozenset({'P00102642', 'P00178942'})"
2792,0.05126464097776269,"frozenset({'P00102642', 'P00182142'})"
2793,0.04532337463928026,"frozenset({'P00183242', 'P00102642'})"
2794,0.04057036156849431,"frozenset({'P00102642', 'P00183342'})"
2795,0.0626379222542862,"frozenset({'P00102642', 'P00184942'})"
2796,0.0427771176370735,"frozenset({'P00102642', 'P00192042'})"
2797,0.053641147513155664,"frozenset({'P00102642', 'P00199442'})"
2798,0.04040061110168053,"frozenset({'P00210042', 'P00102642'})"
2799,0.045662875572907824,"frozenset({'P00102642', 'P00216342'})"
2800,0.058733661517569175,"frozenset({'P00102642', 'P00220442'})"
2801,0.04583262603972161,"frozenset({'P00221442', 'P00102642'})"
2802,0.04243761670344594,"frozenset({'P00102642', 'P00233542'})"
2803,0.0731624511967408,"frozenset({'P00102642', 'P00237542'})"
2804,0.06195892038703107,"frozenset({'P00102642', 'P00242742'})"
2805,0.04753013070785945,"frozenset({'P00102642', 'P00243942'})"
2806,0.043456119504328636,"frozenset({'P00245642', 'P00102642'})"
2807,0.04209811576981837,"frozenset({'P00102642', 'P00249542'})"
2808,0.06399592598879647,"frozenset({'P00102642', 'P00251242'})"
2809,0.06060091665252079,"frozenset({'P00102642', 'P00255842'})"
2810,0.04973688677643864,"frozenset({'P00258742', 'P00102642'})"
2811,0.05805465965031404,"frozenset({'P00102642', 'P00259342'})"
2812,0.04413512137158377,"frozenset({'P00102642', 'P00260042'})"
2813,0.07214394839585808,"frozenset({'P00102642', 'P00265242'})"
2814,0.06433542692242404,"frozenset({'P00270942', 'P00102642'})"
2815,0.048548633508742146,"frozenset({'P00102642', 'P00271142'})"
2816,0.04141911390256323,"frozenset({'P00102642', 'P00275842'})"
2817,0.04192836530300458,"frozenset({'P00102642', 'P00277442'})"
2818,0.05516890171447972,"frozenset({'P00102642', 'P00277642'})"
2819,0.050585639110507556,"frozenset({'P00102642', 'P00278642'})"
2820,0.04837888304192837,"frozenset({'P00295942', 'P00102642'})"
2821,0.05296214564590053,"frozenset({'P00102642', 'P00323942'})"
2822,0.04617212697334918,"frozenset({'P00329542', 'P00102642'})"
2823,0.04498387370565269,"frozenset({'P00334242', 'P00102642'})"
2824,0.04871838397555593,"frozenset({'P00102642', 'P0097242'})"
2825,0.043965370904769985,"frozenset({'P00103042', 'P00110742'})"
2826,0.04040061110168053,"frozenset({'P00103042', 'P00110842'})"
2827,0.04124936343574945,"frozenset({'P00103042', 'P00110942'})"
2828,0.04141911390256323,"frozenset({'P00103042', 'P00112142'})"
2829,0.043456119504328636,"frozenset({'P00103042', 'P00145042'})"
2830,0.04023086063486674,"frozenset({'P00103042', 'P00184942'})"
2831,0.06756068579188593,"frozenset({'P00105142', 'P00110742'})"
2832,0.0543201493804108,"frozenset({'P00105142', 'P00110842'})"
2833,0.05228314377864539,"frozenset({'P00105142', 'P00110942'})"
2834,0.059582413851638094,"frozenset({'P00105142', 'P00111142'})"
2835,0.062128670853844846,"frozenset({'P00105142', 'P00112142'})"
2836,0.056187404515362416,"frozenset({'P00112542', 'P00105142'})"
2837,0.06280767272109998,"frozenset({'P00105142', 'P00114942'})"
2838,0.0407401120353081,"frozenset({'P00116842', 'P00105142'})"
2839,0.04226786623663215,"frozenset({'P00117442', 'P00105142'})"
2840,0.05567815311492107,"frozenset({'P00105142', 'P00117942'})"
2841,0.04702087930741809,"frozenset({'P00105142', 'P00120042'})"
2842,0.04294686810388729,"frozenset({'P00105142', 'P00125942'})"
2843,0.04634187744016296,"frozenset({'P00127642', 'P00105142'})"
2844,0.043456119504328636,"frozenset({'P00105142', 'P00128942'})"
2845,0.044644372772025126,"frozenset({'P00105142', 'P00140742'})"
2846,0.057884909183500255,"frozenset({'P00105142', 'P00145042'})"
2847,0.04040061110168053,"frozenset({'P00105142', 'P00145442'})"
2848,0.0427771176370735,"frozenset({'P00105142', 'P00182142'})"
2849,0.051943642845017825,"frozenset({'P00105142', 'P00184942'})"
2850,0.04226786623663215,"frozenset({'P00105142', 'P00220442'})"
2851,0.04362586997114242,"frozenset({'P00221442', 'P00105142'})"
2852,0.057884909183500255,"frozenset({'P00105142', 'P00237542'})"
2853,0.05092514004413512,"frozenset({'P00105142', 'P00242742'})"
2854,0.04362586997114242,"frozenset({'P00105142', 'P00243942'})"
2855,0.043965370904769985,"frozenset({'P00105142', 'P00249542'})"
2856,0.051094890510948905,"frozenset({'P00105142', 'P00251242'})"
2857,0.05398064844678323,"frozenset({'P00255842', 'P00105142'})"
2858,0.05584790358173485,"frozenset({'P00265242', 'P00105142'})"
2859,0.05890341198438296,"frozenset({'P00270942', 'P00105142'})"
2860,0.04243761670344594,"frozenset({'P00105142', 'P00277442'})"
2861,0.04617212697334918,"frozenset({'P00105142', 'P00277642'})"
2862,0.04447462230521134,"frozenset({'P00105142', 'P00278642'})"
2863,0.044814123238838904,"frozenset({'P00295942', 'P00105142'})"
2864,0.04040061110168053,"frozenset({'P00323942', 'P00105142'})"
2865,0.045662875572907824,"frozenset({'P00329542', 'P00105142'})"
2866,0.04447462230521134,"frozenset({'P00334242', 'P00105142'})"
2867,0.04702087930741809,"frozenset({'P00105142', 'P0097242'})"
2868,0.04107961296893566,"frozenset({'P00270942', 'P00105342'})"
2869,0.06518417925649296,"frozenset({'P00106042', 'P00110742'})"
2870,0.056187404515362416,"frozenset({'P00110842', 'P00106042'})"
2871,0.056187404515362416,"frozenset({'P00110942', 'P00106042'})"
2872,0.043456119504328636,"frozenset({'P00111142', 'P00106042'})"
2873,0.05177389237820404,"frozenset({'P00112142', 'P00106042'})"
